"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
0,0,-23.7931747335944,3.38997705753058,4.75035703924154,1.42058332137161,47.5863494671887,6.77995411506116,"total.abg.wood.carbon","Aboveground woody biomass","WAIC","simple","Yes","Fixed effects only"
-0.454403754657683,0.89648346408219,-24.2475784882521,3.49979949878712,6.11480542642678,1.78122304232119,48.4951569765041,6.99959899757423,"total.abg.wood.carbon","Aboveground woody biomass","WAIC","strip.random","No","Strip random effects"
0,0,-24.3228717105826,3.60058102917698,5.28005401622979,1.64123564218347,48.6457434211652,7.20116205835397,"total.abg.wood.carbon","Aboveground woody biomass","LOO","simple","Yes","Fixed effects only"
-1.42175070932323,1.18902463567007,-25.7446224199058,3.99172020506984,7.61184935808057,2.30301344947827,51.4892448398117,7.98344041013968,"total.abg.wood.carbon","Aboveground woody biomass","LOO","strip.random","No","Strip random effects"
0,0,-23.5561976346844,3.29283726857301,4.68005552904301,1.37526751926649,47.1123952693688,6.58567453714602,"total.bg.wood.carbon","Belowground woody biomass","WAIC","simple","Yes","Fixed effects only"
-0.542742153498756,0.896311609151487,-24.0989397881832,3.39800716906868,6.12120657254962,1.71721921034064,48.1978795763663,6.79601433813737,"total.bg.wood.carbon","Belowground woody biomass","WAIC","strip.random","No","Strip random effects"
0,0,-24.0396515748354,3.48710813774387,5.16350946919406,1.57603436659546,48.0793031496709,6.97421627548774,"total.bg.wood.carbon","Belowground woody biomass","LOO","simple","Yes","Fixed effects only"
-1.38656481537245,1.07069918618909,-25.4262163902079,3.76017796763895,7.44848317457436,2.10645762375685,50.8524327804158,7.52035593527791,"total.bg.wood.carbon","Belowground woody biomass","LOO","strip.random","No","Strip random effects"
0,0,-23.5313561209321,3.36463874165464,4.72120413837522,1.40128029417437,47.0627122418642,6.72927748330928,"total.live.carbon","Total live vegetation","WAIC","simple","Yes","Fixed effects only"
-0.586936199386124,0.902844437315349,-24.1182923203182,3.47203536923268,6.14134755673349,1.76731800779428,48.2365846406365,6.94407073846535,"total.live.carbon","Total live vegetation","WAIC","strip.random","No","Strip random effects"
0,0,-24.0394847438492,3.54718018834678,5.22933276129234,1.59653308695432,48.0789694876984,7.09436037669357,"total.live.carbon","Total live vegetation","LOO","simple","Yes","Fixed effects only"
-1.44797683858189,1.15675390050828,-25.4874615824311,3.93255475445965,7.51051681884639,2.24554974166128,50.9749231648622,7.86510950891929,"total.live.carbon","Total live vegetation","LOO","strip.random","No","Strip random effects"
0,0,-12.9513474844084,6.14015207590236,6.5119983790695,3.62838616441215,25.9026949688169,12.2803041518047,"total.dead.carbon","Total dead vegetation","WAIC","simple","Yes","Fixed effects only"
-0.92908867436449,0.380389621745275,-13.8804361587729,5.87784533060849,6.96872206607284,3.50651150087375,27.7608723175458,11.755690661217,"total.dead.carbon","Total dead vegetation","WAIC","strip.random","No","Strip random effects"
0,0,-14.8260532103958,7.72618497466646,8.38670410505692,5.22464622589421,29.6521064207917,15.4523699493329,"total.dead.carbon","Total dead vegetation","LOO","simple","Yes","Fixed effects only"
-0.850066501919622,0.701980755985769,-15.6761197123155,7.13831708592339,8.7644056196154,4.77450754925393,31.3522394246309,14.2766341718468,"total.dead.carbon","Total dead vegetation","LOO","strip.random","No","Strip random effects"
0,0,-20.3261319994239,3.09571785060024,4.86738104181549,1.33029066141656,40.6522639988478,6.19143570120047,"total.vegetation.carbon","Total vegetation","WAIC","simple","Yes","Fixed effects only"
-0.430399818438231,0.84312638240877,-20.7565318178621,3.19705364293715,6.18164270909619,1.61300971443968,41.5130636357243,6.3941072858743,"total.vegetation.carbon","Total vegetation","WAIC","strip.random","No","Strip random effects"
0,0,-20.9399874862242,3.32614799515154,5.48123652861581,1.57446856844056,41.8799749724485,6.65229599030307,"total.vegetation.carbon","Total vegetation","LOO","simple","Yes","Fixed effects only"
-1.22315995728998,1.11812818058037,-22.1631474435142,3.59000188143223,7.58825833474826,2.03575855883085,44.3262948870284,7.18000376286447,"total.vegetation.carbon","Total vegetation","LOO","strip.random","No","Strip random effects"
0,0,-8.29642638974811,2.65383104114278,5.15654889441987,1.23473401839909,16.5928527794962,5.30766208228557,"total.ecosystem.carbon","Total ecosystem","WAIC","simple","Yes","Fixed effects only"
-0.518858870783541,0.521571638128671,-8.81528526053165,2.58982025165526,5.98229018968105,1.31987627571089,17.6305705210633,5.17964050331051,"total.ecosystem.carbon","Total ecosystem","WAIC","strip.random","No","Strip random effects"
0,0,-8.98133692453097,2.90404890700314,5.84145942920274,1.48544432559539,17.9626738490619,5.80809781400628,"total.ecosystem.carbon","Total ecosystem","LOO","simple","Yes","Fixed effects only"
-1.06155866085951,0.56694617201636,-10.0428955853905,2.96821792650573,7.20990051453987,1.70881824120864,20.085791170781,5.93643585301146,"total.ecosystem.carbon","Total ecosystem","LOO","strip.random","No","Strip random effects"
